flock_id,pen_id,day,breed,phase,season,health_status,flock_size,temperature_c,humidity_pct,feed_intake_g,water_intake_ml,cumulative_feed_g,body_weight_g,fcr,problem_type,mortality_risk
31,Pen_H,2,Noiler,Starter,Late Rainy,Healthy,387,30.7,83.3,10.59,23.29,17.11,276.72,1.2,None,0
31,Pen_H,3,Noiler,Starter,Late Rainy,Mild Stress,387,27.6,84.4,11.97,26.42,29.08,286.5,1.2,None,0
31,Pen_H,4,Noiler,Starter,Late Rainy,Mild Stress,387,28.1,85.2,9.58,27.63,38.66,286.5,1.944,Very poor weight gain,0
31,Pen_H,5,Noiler,Starter,Late Rainy,Mild Stress,387,27.2,84.6,12.38,25.78,51.04,359.62,1.2,None,0
31,Pen_H,6,Noiler,Starter,Late Rainy,Healthy,387,26.0,78.0,9.99,21.04,61.03,422.04,1.2,None,0
31,Pen_H,7,Noiler,Starter,Late Rainy,Healthy,387,27.7,83.5,17.59,35.64,78.61,457.18,1.2,None,0
31,Pen_H,8,Noiler,Starter,Late Rainy,Healthy,387,26.9,86.6,32.06,69.6,110.67,463.19,1.2,None,0
31,Pen_H,9,Noiler,Starter,Late Rainy,Mild Stress,387,36.8,89.5,24.66,64.5,135.33,463.19,1.2,Poor ventilation,0
31,Pen_H,10,Noiler,Starter,Late Rainy,Recovering,387,29.1,76.7,25.74,57.25,161.08,471.23,1.2,None,0
31,Pen_H,11,Noiler,Starter,Late Rainy,Recovering,387,27.8,76.4,25.33,62.26,186.4,528.85,1.2,None,0
31,Pen_H,12,Noiler,Starter,Late Rainy,Healthy,387,27.9,72.5,30.56,69.84,216.96,669.54,1.2,None,0
31,Pen_H,13,Noiler,Starter,Late Rainy,Healthy,387,27.2,71.4,30.46,67.46,247.42,756.68,1.2,None,0
31,Pen_H,14,Noiler,Starter,Late Rainy,Healthy,387,28.4,73.4,36.31,83.57,283.73,782.75,1.2,None,0
31,Pen_H,15,Noiler,Grower,Late Rainy,Healthy,387,27.2,83.5,57.08,116.0,340.81,838.55,1.2,None,0
31,Pen_H,16,Noiler,Grower,Late Rainy,Mild Stress,387,27.7,78.4,54.07,115.95,394.88,838.55,1.2,None,0
31,Pen_H,17,Noiler,Grower,Late Rainy,Post-Vaccination,387,27.8,82.4,38.68,82.2,433.55,838.55,1.2,Vaccination stress,1
31,Pen_H,18,Noiler,Grower,Late Rainy,Healthy,387,27.3,83.9,57.58,130.58,491.13,1040.04,1.2,None,0
31,Pen_H,19,Noiler,Grower,Late Rainy,Healthy,387,28.8,75.5,56.5,133.76,547.63,1040.04,1.2,None,0
31,Pen_H,20,Noiler,Grower,Late Rainy,Healthy,387,27.1,86.5,56.12,125.37,603.75,1105.84,1.2,Very high humidity,0
31,Pen_H,21,Noiler,Grower,Late Rainy,Healthy,387,39.0,81.3,44.48,115.7,648.23,1229.42,1.2,Heat stress,0
31,Pen_H,22,Noiler,Grower,Late Rainy,Healthy,387,30.4,78.6,86.95,201.08,735.18,1251.99,1.2,None,0
31,Pen_H,23,Noiler,Grower,Late Rainy,Healthy,387,27.5,81.1,83.14,178.71,818.32,1278.1,1.2,None,0
31,Pen_H,24,Noiler,Grower,Late Rainy,Mild Stress,387,28.6,78.9,79.19,176.24,897.52,1278.1,1.2,None,0
31,Pen_H,25,Noiler,Grower,Late Rainy,Healthy,387,27.7,79.4,88.09,190.36,985.6,1385.13,1.2,None,0
31,Pen_H,26,Noiler,Grower,Late Rainy,Mild Stress,387,32.5,93.9,72.98,184.96,1058.58,1385.13,1.2,Dirty/wet litter,0
31,Pen_H,27,Noiler,Grower,Late Rainy,Healthy,387,26.9,79.6,82.83,177.71,1141.41,1603.8,1.2,None,0
31,Pen_H,28,Noiler,Grower,Late Rainy,Healthy,387,26.9,68.3,89.33,191.46,1230.74,1603.8,1.2,None,0
31,Pen_H,29,Noiler,Finisher,Late Rainy,Post-Vaccination,387,28.8,89.5,89.51,202.98,1320.25,1603.8,1.2,Very high humidity,0
31,Pen_H,30,Noiler,Finisher,Late Rainy,Mild Stress,387,33.4,87.3,95.85,234.32,1416.1,1603.8,1.2,Dirty/wet litter,0
31,Pen_H,31,Noiler,Finisher,Late Rainy,Recovering,387,25.8,87.4,83.66,168.67,1499.76,1603.8,1.2,None,0
31,Pen_H,32,Noiler,Finisher,Late Rainy,Mild Stress,387,27.3,83.4,91.65,199.35,1591.41,1654.23,1.2,None,0
31,Pen_H,33,Noiler,Finisher,Late Rainy,Healthy,387,38.0,83.1,78.67,212.63,1670.09,1824.17,1.2,Heat stress,0
31,Pen_H,34,Noiler,Finisher,Late Rainy,Healthy,387,27.2,81.3,104.31,225.24,1774.4,1978.9,1.2,None,0
31,Pen_H,35,Noiler,Finisher,Late Rainy,Healthy,387,25.5,77.7,107.17,211.3,1881.57,1978.9,1.2,None,0
31,Pen_H,36,Noiler,Finisher,Late Rainy,Healthy,387,40.1,84.1,98.26,289.07,1979.83,1978.9,1.2,Heat stress,1
31,Pen_H,37,Noiler,Finisher,Late Rainy,Mild Stress,387,27.6,82.2,114.0,251.18,2093.83,1978.9,1.2,None,0
31,Pen_H,38,Noiler,Finisher,Late Rainy,Healthy,387,29.9,82.2,130.27,289.84,2224.11,1978.9,1.2,None,0
31,Pen_H,39,Noiler,Finisher,Late Rainy,Mild Stress,387,24.6,71.4,120.79,239.52,2344.9,1978.9,1.2,None,0
31,Pen_H,40,Noiler,Finisher,Late Rainy,Post-Vaccination,387,25.7,67.8,111.62,225.86,2456.52,1978.9,1.27,None,0
31,Pen_H,41,Noiler,Finisher,Late Rainy,Healthy,387,27.1,88.1,125.55,269.4,2582.07,2083.35,1.288,None,0
31,Pen_H,42,Noiler,Finisher,Late Rainy,Mild Stress,387,26.9,82.4,65.36,141.53,2647.43,2083.35,2.06,Low appetite,0
32,Pen_A,1,Cobb 500,Starter,Dry/Harmattan,Healthy,821,30.4,46.7,10.4,22.1,10.4,319.47,1.2,None,1
32,Pen_A,2,Cobb 500,Starter,Dry/Harmattan,Mild Stress,821,33.0,90.4,14.51,29.63,24.92,323.17,1.2,Dirty/wet litter,1
32,Pen_A,3,Cobb 500,Starter,Dry/Harmattan,Healthy,821,31.2,56.3,14.96,36.53,39.88,392.63,1.2,None,0
32,Pen_A,4,Cobb 500,Starter,Dry/Harmattan,Healthy,821,33.7,54.7,15.7,38.25,55.58,466.11,1.2,None,0
32,Pen_A,5,Cobb 500,Starter,Dry/Harmattan,Healthy,821,34.3,60.1,13.37,37.64,68.95,492.95,1.2,None,0
32,Pen_A,6,Cobb 500,Starter,Dry/Harmattan,Healthy,821,32.4,52.2,12.4,27.3,81.35,504.74,1.2,None,0
32,Pen_A,7,Cobb 500,Starter,Dry/Harmattan,Recovering,821,40.4,47.9,8.4,30.7,89.76,525.16,1.2,Heat stress,1
32,Pen_A,8,Cobb 500,Starter,Dry/Harmattan,Healthy,821,32.4,93.4,34.43,90.75,124.19,582.3,1.2,Very high humidity,0
32,Pen_A,9,Cobb 500,Starter,Dry/Harmattan,Healthy,821,33.6,56.6,37.39,93.51,161.58,657.51,1.2,None,0
32,Pen_A,10,Cobb 500,Starter,Dry/Harmattan,Post-Vaccination,821,33.6,56.2,19.84,43.95,181.42,657.51,1.2,Vaccination stress,0
32,Pen_A,11,Cobb 500,Starter,Dry/Harmattan,Healthy,821,30.8,96.6,32.75,80.38,214.18,761.4,1.2,Very high humidity,0
32,Pen_A,12,Cobb 500,Starter,Dry/Harmattan,Healthy,821,31.0,59.0,37.22,83.46,251.4,842.5,1.2,None,0
32,Pen_A,13,Cobb 500,Starter,Dry/Harmattan,Healthy,821,33.8,46.4,37.5,97.24,288.89,875.12,1.2,None,0
32,Pen_A,14,Cobb 500,Starter,Dry/Harmattan,Healthy,821,32.3,57.3,37.73,94.35,326.63,945.8,1.2,None,0
32,Pen_A,15,Cobb 500,Grower,Dry/Harmattan,Mild Stress,821,32.0,53.0,55.06,134.83,381.69,945.8,1.2,None,0
32,Pen_A,16,Cobb 500,Grower,Dry/Harmattan,Healthy,821,35.1,54.5,56.66,152.97,438.35,1037.77,1.2,None,0
32,Pen_A,17,Cobb 500,Grower,Dry/Harmattan,Mild Stress,821,33.0,46.1,34.83,85.43,473.18,1037.77,1.844,Very poor weight gain,0
32,Pen_A,18,Cobb 500,Grower,Dry/Harmattan,Healthy,821,32.6,57.3,64.6,157.06,537.78,1272.91,1.2,None,0
32,Pen_A,19,Cobb 500,Grower,Dry/Harmattan,Healthy,821,31.0,61.8,65.24,149.76,603.02,1328.45,1.2,None,0
32,Pen_A,20,Cobb 500,Grower,Dry/Harmattan,Healthy,821,28.6,54.0,63.92,148.54,666.94,1364.11,1.2,None,0
32,Pen_A,21,Cobb 500,Grower,Dry/Harmattan,Healthy,821,31.9,63.0,60.24,138.13,727.18,1506.53,1.2,None,0
32,Pen_A,22,Cobb 500,Grower,Dry/Harmattan,Recovering,821,30.6,58.4,33.76,83.18,760.94,1506.53,1.2,High deaths,1
32,Pen_A,23,Cobb 500,Grower,Dry/Harmattan,Healthy,821,33.0,50.8,97.32,236.33,858.25,1506.53,1.2,None,0
32,Pen_A,24,Cobb 500,Grower,Dry/Harmattan,Post-Vaccination,821,32.0,54.4,54.33,128.04,912.59,1519.37,1.2,Vaccination stress,0
32,Pen_A,25,Cobb 500,Grower,Dry/Harmattan,Healthy,821,33.6,47.1,95.4,234.22,1007.99,1672.49,1.2,None,0
32,Pen_A,26,Cobb 500,Grower,Dry/Harmattan,Healthy,821,30.8,49.3,95.94,218.97,1103.93,1863.29,1.2,None,0
32,Pen_A,27,Cobb 500,Grower,Dry/Harmattan,Healthy,821,33.1,61.9,92.44,244.91,1196.37,1974.17,1.2,None,0
32,Pen_A,28,Cobb 500,Grower,Dry/Harmattan,Healthy,821,32.7,58.8,94.55,234.45,1290.92,2034.08,1.2,None,0
32,Pen_A,29,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,33.2,65.9,120.14,307.19,1411.05,2100.09,1.2,None,0
32,Pen_A,30,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,35.1,57.8,105.04,270.37,1516.09,2100.09,1.2,None,0
32,Pen_A,31,Cobb 500,Finisher,Dry/Harmattan,Post-Vaccination,821,33.0,47.8,76.62,184.96,1592.71,2100.09,1.2,Vaccination stress,0
32,Pen_A,32,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,34.2,59.3,105.11,266.45,1697.82,2249.54,1.2,None,0
32,Pen_A,33,Cobb 500,Finisher,Dry/Harmattan,Mild Stress,821,29.4,59.4,104.14,228.78,1801.96,2249.54,1.2,None,0
32,Pen_A,34,Cobb 500,Finisher,Dry/Harmattan,Recovering,821,31.7,60.6,61.04,137.04,1863.0,2249.54,2.021,Disease symptoms,0
32,Pen_A,35,Cobb 500,Finisher,Dry/Harmattan,Mild Stress,821,36.0,83.2,92.49,245.3,1955.48,2249.54,1.2,Dirty/wet litter,0
32,Pen_A,36,Cobb 500,Finisher,Dry/Harmattan,Mild Stress,821,36.2,94.2,107.61,286.19,2063.1,2249.54,1.2,Poor ventilation,0
32,Pen_A,37,Cobb 500,Finisher,Dry/Harmattan,Mild Stress,821,31.7,43.2,129.36,310.98,2192.46,2252.94,1.2,None,0
32,Pen_A,38,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,34.8,54.3,126.61,321.52,2319.08,2352.21,1.2,None,0
32,Pen_A,39,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,30.7,50.0,145.66,334.47,2464.73,2526.55,1.2,None,0
32,Pen_A,40,Cobb 500,Finisher,Dry/Harmattan,Recovering,821,32.2,59.3,116.03,277.88,2580.76,2526.55,1.2,None,0
32,Pen_A,41,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,32.4,50.1,142.71,354.1,2723.48,2526.55,1.2,None,0
32,Pen_A,42,Cobb 500,Finisher,Dry/Harmattan,Healthy,821,32.7,57.0,146.04,356.77,2869.51,2526.55,1.2,None,0
33,Pen_B,1,Cobb 500,Starter,Late Rainy,Healthy,516,28.6,87.5,14.74,33.93,14.74,339.44,1.2,None,0
33,Pen_B,2,Cobb 500,Starter,Late Rainy,Mild Stress,516,35.8,93.5,10.15,30.47,24.9,339.44,1.2,Poor ventilation,1
33,Pen_B,3,Cobb 500,Starter,Late Rainy,Mild Stress,516,32.6,86.8,10.47,29.26,35.37,339.44,2.128,Very poor weight gain,1
33,Pen_B,4,Cobb 500,Starter,Late Rainy,Healthy,516,30.6,81.6,15.58,31.68,50.95,432.19,1.2,None,0
33,Pen_B,5,Cobb 500,Starter,Late Rainy,Healthy,516,29.5,81.8,14.46,22.67,65.4,488.53,1.2,None,0
33,Pen_B,6,Cobb 500,Starter,Late Rainy,Healthy,516,29.4,84.9,13.12,33.44,78.53,524.67,1.2,None,0
33,Pen_B,7,Cobb 500,Starter,Late Rainy,Healthy,516,28.5,84.2,10.57,20.0,89.09,593.42,1.2,None,0
33,Pen_B,8,Cobb 500,Starter,Late Rainy,Mild Stress,516,36.5,87.1,25.24,60.71,114.33,593.42,1.2,Dirty/wet litter,0
33,Pen_B,9,Cobb 500,Starter,Late Rainy,Healthy,516,28.7,88.8,33.28,74.47,147.61,640.9,1.2,None,0
33,Pen_B,10,Cobb 500,Starter,Late Rainy,Healthy,516,30.7,81.3,35.6,88.3,183.21,685.09,1.2,None,0
33,Pen_B,11,Cobb 500,Starter,Late Rainy,Healthy,516,32.4,85.4,37.4,93.39,220.6,777.11,1.2,None,0
33,Pen_B,12,Cobb 500,Starter,Late Rainy,Recovering,516,29.8,83.7,26.99,67.6,247.59,777.11,1.2,None,0
33,Pen_B,13,Cobb 500,Starter,Late Rainy,Healthy,516,30.3,78.7,38.57,79.59,286.16,896.91,1.2,None,0
33,Pen_B,14,Cobb 500,Starter,Late Rainy,Healthy,516,30.9,77.1,34.75,82.14,320.91,954.02,1.2,None,0
33,Pen_B,15,Cobb 500,Grower,Late Rainy,Healthy,516,31.5,83.7,66.44,162.91,387.35,957.19,1.2,None,0
33,Pen_B,16,Cobb 500,Grower,Late Rainy,Healthy,516,29.3,77.9,63.97,143.18,451.32,1134.88,1.2,None,0
33,Pen_B,17,Cobb 500,Grower,Late Rainy,Recovering,516,31.1,78.9,36.08,90.33,487.4,1134.88,1.2,High deaths,0
33,Pen_B,18,Cobb 500,Grower,Late Rainy,Healthy,516,31.8,77.8,66.56,164.38,553.96,1233.67,1.2,None,0
33,Pen_B,19,Cobb 500,Grower,Late Rainy,Mild Stress,516,33.3,95.2,56.49,136.04,610.45,1233.67,1.2,Poor ventilation,1
33,Pen_B,20,Cobb 500,Grower,Late Rainy,Healthy,516,31.4,88.3,67.12,161.49,677.56,1351.0,1.2,None,0
33,Pen_B,21,Cobb 500,Grower,Late Rainy,Healthy,516,30.6,84.1,62.82,152.27,740.39,1444.02,1.2,None,0
33,Pen_B,22,Cobb 500,Grower,Late Rainy,Recovering,516,30.4,83.3,45.28,107.3,785.67,1444.02,1.2,High deaths,0
33,Pen_B,23,Cobb 500,Grower,Late Rainy,Healthy,516,29.1,84.2,95.88,219.86,881.55,1682.01,1.2,None,0
33,Pen_B,24,Cobb 500,Grower,Late Rainy,Healthy,516,28.5,83.7,94.41,202.2,975.96,1717.79,1.2,None,0
33,Pen_B,25,Cobb 500,Grower,Late Rainy,Healthy,516,29.5,88.0,93.02,212.39,1068.98,1736.4,1.2,None,0
33,Pen_B,26,Cobb 500,Grower,Late Rainy,Healthy,516,32.6,78.5,99.49,238.31,1168.47,1875.38,1.2,None,0
33,Pen_B,27,Cobb 500,Grower,Late Rainy,Healthy,516,31.7,75.6,98.01,231.38,1266.48,1875.38,1.2,None,0
33,Pen_B,28,Cobb 500,Grower,Late Rainy,Healthy,516,28.3,82.7,95.03,206.06,1361.51,2005.18,1.2,None,0
33,Pen_B,29,Cobb 500,Finisher,Late Rainy,Healthy,516,32.7,77.3,119.3,294.41,1480.81,2005.18,1.2,None,0
33,Pen_B,30,Cobb 500,Finisher,Late Rainy,Healthy,516,30.3,74.3,124.07,286.17,1604.89,2029.85,1.2,None,0
33,Pen_B,31,Cobb 500,Finisher,Late Rainy,Healthy,516,32.5,75.0,121.09,287.91,1725.98,2117.55,1.2,None,0
33,Pen_B,32,Cobb 500,Finisher,Late Rainy,Recovering,516,35.1,87.4,47.14,122.0,1773.11,2117.55,1.578,Mouldy feed,1
33,Pen_B,33,Cobb 500,Finisher,Late Rainy,Mild Stress,516,38.2,83.5,81.96,224.2,1855.08,2117.55,1.2,Dirty/wet litter,0
33,Pen_B,34,Cobb 500,Finisher,Late Rainy,Healthy,516,32.7,82.2,124.55,309.57,1979.63,2279.12,1.2,None,0
33,Pen_B,35,Cobb 500,Finisher,Late Rainy,Healthy,516,30.9,76.6,122.76,290.75,2102.38,2279.12,1.2,None,0
33,Pen_B,36,Cobb 500,Finisher,Late Rainy,Healthy,516,31.6,85.8,146.62,351.19,2249.0,2413.54,1.2,None,0
33,Pen_B,37,Cobb 500,Finisher,Late Rainy,Healthy,516,29.3,74.0,150.97,343.35,2399.98,2432.83,1.2,None,0
33,Pen_B,38,Cobb 500,Finisher,Late Rainy,Healthy,516,31.5,89.3,142.54,341.75,2542.52,2518.64,1.2,None,0
33,Pen_B,39,Cobb 500,Finisher,Late Rainy,Recovering,516,31.6,80.7,69.56,165.85,2612.08,2518.64,1.2,High deaths,1
33,Pen_B,40,Cobb 500,Finisher,Late Rainy,Mild Stress,516,34.1,96.0,111.9,282.18,2723.98,2518.64,1.2,Dirty/wet litter,1
33,Pen_B,41,Cobb 500,Finisher,Late Rainy,Post-Vaccination,516,32.5,86.0,77.08,180.21,2801.06,2518.64,1.2,Vaccination stress,1
33,Pen_B,42,Cobb 500,Finisher,Late Rainy,Healthy,516,30.2,83.7,144.72,333.03,2945.78,2518.64,1.257,None,0
34,Pen_C,1,Noiler,Starter,Peak Rainy,Healthy,609,31.8,77.6,14.36,36.96,14.36,267.04,1.2,None,0
34,Pen_C,2,Noiler,Starter,Peak Rainy,Recovering,609,31.5,79.3,16.07,41.67,30.43,267.04,1.2,None,0
34,Pen_C,3,Noiler,Starter,Peak Rainy,Healthy,609,31.0,82.7,9.88,32.75,40.31,329.39,1.2,None,0
34,Pen_C,4,Noiler,Starter,Peak Rainy,Recovering,609,30.5,78.2,9.07,23.92,49.38,329.39,1.2,None,0
34,Pen_C,5,Noiler,Starter,Peak Rainy,Recovering,609,29.4,86.9,5.0,20.0,54.38,329.39,1.594,Disease symptoms,0
34,Pen_C,6,Noiler,Starter,Peak Rainy,Post-Vaccination,609,32.9,82.5,7.96,20.0,62.33,403.67,1.2,Vaccination stress,0
34,Pen_C,7,Noiler,Starter,Peak Rainy,Healthy,609,30.4,81.3,12.3,21.13,74.63,433.43,1.2,None,0
34,Pen_C,8,Noiler,Starter,Peak Rainy,Healthy,609,31.8,82.9,35.86,88.09,110.48,485.66,1.2,None,0
34,Pen_C,9,Noiler,Starter,Peak Rainy,Healthy,609,32.5,80.9,32.98,73.19,143.46,520.17,1.2,None,0
34,Pen_C,10,Noiler,Starter,Peak Rainy,Post-Vaccination,609,30.9,81.3,20.65,45.52,164.11,520.17,1.2,Vaccination stress,0
34,Pen_C,11,Noiler,Starter,Peak Rainy,Mild Stress,609,29.5,80.0,18.44,42.7,182.55,520.17,2.12,Low appetite,0
34,Pen_C,12,Noiler,Starter,Peak Rainy,Healthy,609,31.0,83.9,26.54,63.93,209.09,684.48,1.2,None,0
34,Pen_C,13,Noiler,Starter,Peak Rainy,Mild Stress,609,29.4,79.4,18.07,41.43,227.16,684.48,2.277,Low appetite,0
34,Pen_C,14,Noiler,Starter,Peak Rainy,Healthy,609,30.7,84.6,31.75,73.98,258.91,791.38,1.2,None,0
34,Pen_C,15,Noiler,Grower,Peak Rainy,Recovering,609,31.5,81.4,23.8,57.35,282.71,791.38,1.705,Disease symptoms,1
34,Pen_C,16,Noiler,Grower,Peak Rainy,Healthy,609,39.7,80.1,45.47,131.52,328.18,843.04,1.2,Heat stress,0
34,Pen_C,17,Noiler,Grower,Peak Rainy,Healthy,609,29.6,82.0,57.23,131.78,385.41,931.84,1.2,None,0
34,Pen_C,18,Noiler,Grower,Peak Rainy,Healthy,609,32.1,83.0,55.31,134.53,440.72,953.2,1.2,None,0
34,Pen_C,19,Noiler,Grower,Peak Rainy,Healthy,609,29.8,84.1,55.03,120.23,495.76,1033.33,1.2,None,0
34,Pen_C,20,Noiler,Grower,Peak Rainy,Healthy,609,29.1,76.6,59.99,136.84,555.75,1135.07,1.2,None,0
34,Pen_C,21,Noiler,Grower,Peak Rainy,Healthy,609,29.5,75.9,59.93,147.59,615.68,1217.31,1.2,None,0
34,Pen_C,22,Noiler,Grower,Peak Rainy,Healthy,609,28.2,82.0,85.24,193.07,700.92,1312.16,1.2,None,0
34,Pen_C,23,Noiler,Grower,Peak Rainy,Healthy,609,29.4,77.6,88.16,201.27,789.08,1312.16,1.2,None,0
34,Pen_C,24,Noiler,Grower,Peak Rainy,Healthy,609,31.3,80.8,84.53,197.94,873.61,1338.25,1.2,None,0
34,Pen_C,25,Noiler,Grower,Peak Rainy,Healthy,609,29.1,82.3,83.09,186.26,956.7,1486.23,1.2,None,0
34,Pen_C,26,Noiler,Grower,Peak Rainy,Healthy,609,29.2,77.5,85.08,187.41,1041.78,1486.23,1.2,None,0
34,Pen_C,27,Noiler,Grower,Peak Rainy,Healthy,609,30.1,68.7,88.12,199.63,1129.9,1537.84,1.2,None,0
34,Pen_C,28,Noiler,Grower,Peak Rainy,Healthy,609,28.7,79.5,87.68,201.02,1217.57,1624.26,1.2,None,0
34,Pen_C,29,Noiler,Finisher,Peak Rainy,Healthy,609,28.2,81.0,103.02,230.7,1320.6,1624.26,1.2,None,0
34,Pen_C,30,Noiler,Finisher,Peak Rainy,Post-Vaccination,609,31.1,78.9,63.48,145.38,1384.08,1624.26,1.2,Vaccination stress,0
34,Pen_C,31,Noiler,Finisher,Peak Rainy,Healthy,609,30.5,76.1,107.9,241.69,1491.98,1690.87,1.2,None,0
34,Pen_C,32,Noiler,Finisher,Peak Rainy,Healthy,609,31.0,78.4,107.35,247.94,1599.33,1821.78,1.2,None,0
34,Pen_C,33,Noiler,Finisher,Peak Rainy,Healthy,609,29.2,81.3,107.21,246.48,1706.53,1821.78,1.2,None,0
34,Pen_C,34,Noiler,Finisher,Peak Rainy,Mild Stress,609,31.9,77.8,94.5,232.02,1801.03,1821.78,1.2,None,0
34,Pen_C,35,Noiler,Finisher,Peak Rainy,Healthy,609,32.5,79.7,107.78,264.59,1908.81,2033.1,1.2,None,0
34,Pen_C,36,Noiler,Finisher,Peak Rainy,Mild Stress,609,29.3,75.1,65.5,148.26,1974.31,2033.1,1.992,Low appetite,0
34,Pen_C,37,Noiler,Finisher,Peak Rainy,Mild Stress,609,31.0,86.6,81.78,183.76,2056.09,2033.1,1.727,Very poor weight gain,1
34,Pen_C,38,Noiler,Finisher,Peak Rainy,Healthy,609,31.1,81.0,127.44,305.96,2183.53,2033.1,1.2,None,0
34,Pen_C,39,Noiler,Finisher,Peak Rainy,Post-Vaccination,609,30.9,71.6,113.37,270.55,2296.9,2033.1,1.2,None,0
34,Pen_C,40,Noiler,Finisher,Peak Rainy,Recovering,609,29.1,75.7,46.41,103.75,2343.31,2033.1,1.2,High deaths,1
34,Pen_C,41,Noiler,Finisher,Peak Rainy,Healthy,609,29.6,77.6,128.75,297.79,2472.07,2085.62,1.242,None,0
34,Pen_C,42,Noiler,Finisher,Peak Rainy,Healthy,609,32.3,81.0,128.66,314.12,2600.72,2085.62,1.259,None,0
35,Pen_D,1,Nigerian Local,Starter,Dry/Harmattan,Mild Stress,545,37.6,61.0,10.9,23.49,10.9,220.43,1.2,None,1
35,Pen_D,2,Nigerian Local,Starter,Dry/Harmattan,Healthy,545,35.1,55.0,9.37,30.05,20.27,258.57,1.2,None,0
35,Pen_D,3,Nigerian Local,Starter,Dry/Harmattan,Mild Stress,545,34.2,54.6,5.0,20.0,25.27,258.57,1.959,Very poor weight gain,0
35,Pen_D,4,Nigerian Local,Starter,Dry/Harmattan,Healthy,545,32.8,46.8,13.07,39.54,38.34,312.15,1.2,None,0
35,Pen_D,5,Nigerian Local,Starter,Dry/Harmattan,Mild Stress,545,33.4,85.1,9.33,20.0,47.68,312.15,1.2,Dirty/wet litter,1
35,Pen_D,6,Nigerian Local,Starter,Dry/Harmattan,Healthy,545,35.1,50.2,11.3,37.55,58.98,378.72,1.2,None,0
35,Pen_D,7,Nigerian Local,Starter,Dry/Harmattan,Recovering,545,37.2,94.3,5.0,20.0,63.98,378.72,1.729,Mouldy feed,1
35,Pen_D,8,Nigerian Local,Starter,Dry/Harmattan,Mild Stress,545,35.2,95.6,20.91,61.41,84.89,378.72,1.2,Dirty/wet litter,0
35,Pen_D,9,Nigerian Local,Starter,Dry/Harmattan,Healthy,545,36.0,60.8,27.64,75.43,112.53,447.19,1.2,None,0
35,Pen_D,10,Nigerian Local,Starter,Dry/Harmattan,Post-Vaccination,545,35.9,57.7,21.86,53.94,134.39,447.19,1.2,None,0
35,Pen_D,11,Nigerian Local,Starter,Dry/Harmattan,Mild Stress,545,35.9,58.7,25.21,65.73,159.6,498.01,1.2,None,0
35,Pen_D,12,Nigerian Local,Starter,Dry/Harmattan,Recovering,545,35.6,48.5,7.43,23.79,167.04,498.01,1.2,High deaths,1
35,Pen_D,13,Nigerian Local,Starter,Dry/Harmattan,Recovering,545,34.9,88.5,8.83,24.93,175.87,498.01,1.578,Mouldy feed,0
35,Pen_D,14,Nigerian Local,Starter,Dry/Harmattan,Recovering,545,37.3,44.0,11.05,40.69,186.92,498.01,1.2,High deaths,1
35,Pen_D,15,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,36.3,56.2,45.48,121.81,232.4,709.43,1.2,None,0
35,Pen_D,16,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,34.8,88.3,41.82,103.99,274.21,776.21,1.2,Very high humidity,1
35,Pen_D,17,Nigerian Local,Grower,Dry/Harmattan,Post-Vaccination,545,36.5,58.3,30.1,88.06,304.31,776.21,1.2,Vaccination stress,1
35,Pen_D,18,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,36.4,61.4,44.82,116.42,349.13,833.8,1.2,None,0
35,Pen_D,19,Nigerian Local,Grower,Dry/Harmattan,Recovering,545,32.8,56.8,42.04,100.63,391.17,833.8,1.2,None,0
35,Pen_D,20,Nigerian Local,Grower,Dry/Harmattan,Recovering,545,35.6,86.8,16.78,45.71,407.94,833.8,2.118,Mouldy feed,1
35,Pen_D,21,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,35.9,50.8,45.19,119.87,453.13,1039.11,1.2,None,0
35,Pen_D,22,Nigerian Local,Grower,Dry/Harmattan,Recovering,545,33.4,57.1,28.86,77.94,481.99,1039.11,1.2,High deaths,1
35,Pen_D,23,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,34.9,50.0,65.5,174.0,547.49,1113.45,1.2,None,0
35,Pen_D,24,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,36.0,56.0,67.1,179.0,614.6,1181.04,1.2,None,1
35,Pen_D,25,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,37.5,47.6,59.95,166.51,674.55,1261.85,1.2,None,0
35,Pen_D,26,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,39.0,60.2,54.85,162.81,729.4,1319.02,1.2,Heat stress,0
35,Pen_D,27,Nigerian Local,Grower,Dry/Harmattan,Mild Stress,545,34.8,84.0,58.07,149.88,787.47,1319.02,1.2,Poor ventilation,0
35,Pen_D,28,Nigerian Local,Grower,Dry/Harmattan,Healthy,545,34.0,60.5,73.53,186.04,861.0,1343.53,1.2,None,0
